Date,Symbol,Open,High,Low,Close,Volume,Open Interest,Duplicate row,Missing date,OHLC range violation,Stagnant price,Flat price anomaly,Zero-volume with move,Extreme volume outlier,Day-over-day jump,Absolute price bounds (IQR),High < Low inversion,Negative numeric,Schema,Open interest,critical_flags,major_flags,minor_flags,AI_Explanation,AI_Trend
20211005,FUT3,20145,20150,20115,20155,966,582,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an OHLC range violation because the recorded 'High' price (20150) is unusually close to the 'Open' (20145), 'Low' (20115), and 'Close' (20155) prices, suggesting a suspiciously narrow range for typical trading activity. This discrepancy might be valid if the trading was extraordinarily stable that day, but it appears suspicious given typical market fluctuations.","During the observed week, the price of FUT3 showed a slight downward trend while trading volume peaked on October 4th, coinciding with the highest open interest, suggesting increased trading activity and market engagement on that day."
20211005,FUT4,395,400,375,410,959,435,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged due to an OHLC range violation, as the Close price (410) is outside the High (400) reported for that day, making the data suspicious.","During the specified period, FUT4 experienced a significant increase in both price volatility and trading volume, particularly notable with the transition from zero volume on October 1st to heightened activity and a price rise by October 5th."
20211005,FUT6,29420,29500,29305,29460,86000,559,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,1,"The row was flagged for ""Extreme volume outlier"" because the volume on 20211005 (86,000) is significantly higher than the previous days' volumes (0 and 1,153), making it seem suspicious and likely indicative of an error or an extraordinary market event.","During the week, symbol FUT6 experienced a notable spike in trading volume on October 5th, with 86,000 units traded, compared to significantly lower volumes on other days, suggesting a potential market-moving event on that date."
20211005,FUT10,980,1005,915,1020,1285,460,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an ""OHLC range violation"" because the recorded high value (1005) is less than the closing value (1020), which is suspicious since typically the closing price should be within the high-low daily range.","Over the week, FUT10 displayed volatile price movements with a notable spike in volume on October 5th, coinciding with a significant price recovery after a steep drop on October 4th."
20211006,FUT2,43455,43500,43455,43430,1201,566,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for an ""OHLC range violation"" as its 'High' and 'Low' prices are equal to the 'Open' price, indicating no price range, which is suspicious given the context of typical price movement on surrounding days.","Over the observed week for the symbol FUT2, there is a consistent pattern of relatively stable prices with slight fluctuations, while the trading volume shows a notable increase, particularly reaching the highest on October 6th, which also coincides with the highest open interest."
20211006,FUT3,20195,20295,20100,20085,895,466,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row is flagged for an ""OHLC range violation"" likely because the reported low price (20100) is outside the range typically observed in the context data, making it suspicious.","Over the week, FUT3 experienced a consistent decline in closing prices from 20220 to 20085 accompanied by fluctuating volumes, with a notable peak in trading volume on 20211004."
20211006,FUT4,450,465,400,505,1360,333,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row was flagged for OHLC range violation because the closing price (505) is higher than the recorded high price (465), which is suspicious and likely indicates a data entry error.","Throughout the week, FUT4 experienced a significant increase in both price and trading volume, with the price rising from a low of 295 to a close of 505 on October 6, accompanied by a substantial surge in volume from 0 to 1360, indicating heightened market activity and interest."
20211006,FUT9,375,420,355,440,737,456,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,"The row on 20211006 was flagged for an ""OHLC range violation"" because the closing price exceeds the recorded high price for the day, which is likely a data entry error and thus suspicious.","Throughout the week, the symbol FUT9 exhibited significant price volatility, especially with the drastic jump from a low of 120 to a high of 325 on October 1st, accompanied by fluctuating volume levels, peaking on October 1st and October 5th."
20211006,FUT10,990,1030,1034,1030,1065,408,False,False,True,False,False,False,False,False,False,True,False,False,False,2,0,0,"The row was flagged for an ""OHLC range violation"" and ""High < Low inversion"" because the reported Low (1034) is higher than the High (1030), which is likely a data entry error and, therefore, suspicious.","The week shows significant volatility in the FUT10 symbol, with fluctuating prices and unusually high trading volumes on October 5th and 6th, particularly notable was a large intraday swing on October 6th where the low was recorded higher than both the open and close prices, likely indicating data inconsistency on that day."
20211007,FUT1,433450,434350,431950,433150,1112,417,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,2,"The row was flagged due to a ""Day-over-day jump"" and ""Absolute price bounds (IQR)"" because the prices on 20211007 show a sudden large increase in order of magnitude compared to the preceding days, suggesting it is likely suspicious.","The week for symbol FUT1 saw a consistent upward trend in closing prices, with an unusual spike in the opening price on October 7th, while trading volume was irregular, notably dropping on October 6th."
