Date,Symbol,Open,High,Low,Close,Volume,Open Interest
20210818,FUT10,100,100,100,100,1054,651
20210819,FUT1,225,295,100,215,1236,483
20210819,FUT2,40960,40980,40825,40880,1288,475
20210819,FUT3,12420,12445,12260,12500,1101,369
20210819,FUT4,500,630,415,455,1106,520
20210819,FUT5,145,195,100,235,971,496
20210819,FUT6,25190,25200,25100,25250,915,652
20210819,FUT7,100,100,100,100,952,494
20210819,FUT8,900,897,795,900,867,487
20210819,FUT9,275,385,260,175,108600,404
20210819,FUT10,115,190,100,100,132300,616
20210820,FUT1,230,265,150,225,1262,479
20210820,FUT2,40825,40885,40800,40825,886,696
20210820,FUT3,21190,21190,21190,21190,0,508
20210820,FUT4,475,490,380,435,0,681
20210820,FUT5,240,275,170,310,740,661
20210820,FUT6,25290,25330,25280,25335,1050,398
20210820,FUT7,100,175,100,120,796,509
20210820,FUT8,910,1055,900,930,1308,561
20210820,FUT9,100,100,100,100,697,320
20210820,FUT10,100,200,100,100,894,395
20210823,FUT1,285,295,130,215,473,538
20210823,FUT2,40825,40825,40825,40825,848,411
20210823,FUT3,21245,21295,21240,21235,926,484
20210823,FUT4,410,425,340,405,1194,561
20210823,FUT5,315,355,290,380,945,558
20210823,FUT6,25385,25705,25305,25450,1121,526
20210823,FUT7,105,130,100,170,922,514
20210823,FUT8,930,930,930,930,1179,486
20210823,FUT9,175,285,165,285,784,531
20210823,FUT10,100,100,100,125,711,538
20210824,FUT1,180,275,120,185,1115,416
20210824,FUT2,40815,40835,40800,40785,901,432
20210824,FUT3,21325,21340,21315,21310,1038,556
20210824,FUT4,4050,4400,2900,3400,1119,435
20210824,FUT5,410,435,380,380,1003,491
20210824,FUT6,25455,25515,25415,25380,1092,489
20210824,FUT7,180,255,100,170,1022,361
20210824,FUT8,1030,1120,980,1020,847,456
20210824,FUT9,340,345,240,305,1218,500
20210824,FUT10,135,260,100,100,1108,613
20210825,FUT1,155,170,100,155,717,564
20210825,FUT2,40790,40815,40770,40845,650,299
20210825,FUT3,21325,21385,21305,21330,1135,530
20210825,FUT4,3390,3455,3280,3460,1434,520
20210825,FUT5,400,450,390,425,812,297
20210825,FUT6,25410,25510,25400,25390,796,586
20210825,FUT7,100,140,100,100,754,454
20210825,FUT8,970,1045,950,875,1052,465
20210825,FUT9,265,310,190,240,960,498
20210825,FUT10,4,4,4,4,1096,570
20210826,FUT1,180,240,100,100,900,436
20210826,FUT2,24780,24780,24780,24780,0,402
20210826,FUT3,21235,21265,21190,21210,846,569
20210826,FUT4,3420,3420,3350,3440,886,578
20210826,FUT5,400,555,295,430,1035,498
20210826,FUT6,25450,25550,25395,25410,1132,402
20210826,FUT7,150,365,100,165,1201,479
20210826,FUT8,800,890,740,740,768,475
20210826,FUT9,270,300,255,290,1109,550
20210826,FUT10,100,100,100,100,982,460
20210827,FUT1,130,130,100,175,950,513
20210827,FUT2,20605,20605,20605,20605,0,555
20210827,FUT3,21220,21315,21150,21225,1081,374
20210827,FUT4,3400,3405,3305,3430,908,504
20210827,FUT5,460,545,435,600,1000,759
20210827,FUT6,25425,25525,25315,25475,1107,421
20210827,FUT7,185,215,100,135,946,694
20210827,FUT8,710,760,645,695,1331,579
20210827,FUT9,255,355,235,340,935,609
20210827,FUT10,135,160,100,100,1018,675
20210830,FUT1,235,270,248,240,1067,561
20210830,FUT2,20645,20730,20590,20550,754,420
20210830,FUT3,21150,21165,21070,21070,1096,446
20210830,FUT4,3285,3315,3195,3295,1142,507
20210830,FUT5,545,565,440,465,1035,605
20210830,FUT6,25480,25545,25470,25465,1152,330
20210830,FUT7,160,175,130,100,932,341
20210830,FUT8,705,720,645,735,1157,460
20210830,FUT9,355,385,340,435,904,538
20210830,FUT10,100,100,100,100,808,572
20210831,FUT1,270,360,305,305,1094,422
20210831,FUT2,205200,205350,204100,205250,1097,701
20210831,FUT3,21075,21090,20965,21110,628,453
20210831,FUT4,3255,3280,3240,3185,937,478
20210831,FUT5,350,430,310,330,1128,492
20210831,FUT6,25415,25470,25380,25440,1051,515
20210831,FUT7,100,100,100,100,979,541
20210831,FUT8,7400,9250,6750,7950,823,630
20210831,FUT9,435,455,315,455,1218,284
20210831,FUT10,1500,1550,1200,1000,1242,476
20210901,FUT1,250,285,195,280,70000,625
20210901,FUT2,43500,43500,43502,43500,1078,575
20210901,FUT3,21125,21165,20940,20995,799,615
20210901,FUT4,3290,3340,3220,3270,819,534
20210901,FUT5,375,475,320,415,812,304
20210901,FUT6,25455,25460,25365,25435,949,408
20210901,FUT7,100,110,100,100,1311,445
20210901,FUT8,7965,8050,7840,7970,1278,670
20210901,FUT9,380,400,365,445,1087,404
20210901,FUT10,1040,1160,930,1045,982,743
20210902,FUT1,250,345,180,255,1471,451
20210902,FUT2,43480,43500,43415,43500,987,639
20210902,FUT3,21045,21080,21035,21050,1214,557
20210902,FUT4,3230,3395,3220,3260,114900,409
20210902,FUT5,495,550,355,460,0,495
20210902,FUT6,25425,25465,25420,25410,958,469
20210902,FUT7,100,165,100,100,1030,447
20210902,FUT8,7995,8005,7950,8095,1041,601
20210902,FUT9,410,505,330,390,1154,570
20210902,FUT10,1075,1080,1040,990,1233,448
20210903,FUT1,265,285,190,315,1118,563
20210903,FUT2,43500,43500,43470,43500,962,549
20210903,FUT3,21010,21105,20985,20975,935,461
20210903,FUT4,3250,3325,3175,3240,993,438
20210903,FUT6,25410,25410,25410,25410,1204,376
20210903,FUT7,100,100,100,100,919,481
20210903,FUT8,8090,8135,8015,8040,1074,419
20210903,FUT9,1,1,1,1,858,658
20210903,FUT10,1050,1165,980,1085,985,555
20210906,FUT1,16825,16825,16825,16825,0,430
20210906,FUT2,43500,43500,43500,43500,824,426
20210906,FUT3,20895,20980,20840,20925,852,621
20210906,FUT4,3300,3350,3240,3240,939,572
20210906,FUT6,25440,25515,25405,25495,1215,450
20210906,FUT7,100,120,100,145,467,697
20210906,FUT8,7955,7990,7945,7880,1005,678
20210906,FUT9,100,100,100,100,661,606
20210906,FUT10,1010,1200,915,1010,734,309
20210907,FUT1,168400,169550,168100,168400,1161,418
20210907,FUT2,43385,43430,43270,43360,746,526
20210907,FUT3,20985,21070,20920,20975,1019,411
20210907,FUT4,3230,3320,3205,3235,1466,397
20210907,FUT6,25565,25630,25555,25590,1088,543
20210907,FUT7,110,155,100,115,762,563
20210907,FUT8,7880,7880,7880,7880,1112,511
20210907,FUT9,100,110,100,100,913,300
20210907,FUT10,960,985,945,945,890,465
20210908,FUT1,43500,43500,43500,43500,1115,413
20210908,FUT2,43470,43500,43445,43495,844,412
20210908,FUT3,20940,20990,20870,20915,1050,488
20210908,FUT4,3195,3350,3170,3235,796,675
20210908,FUT6,4,4,4,4,938,584
20210908,FUT7,175,300,140,145,127400,496
20210908,FUT8,7895,8000,7835,7880,1051,355
20210908,FUT9,160,215,120,190,1001,488
20210908,FUT10,925,925,905,860,1029,345
20210909,FUT1,435000,435000,435000,435000,667,793
20210909,FUT2,43500,43500,43500,43500,966,496
20210909,FUT3,20845,21000,20775,20810,1272,543
20210909,FUT4,3235,3235,3235,3235,962,406
20210909,FUT6,100,100,100,100,962,465
20210909,FUT7,135,280,100,105,1227,408
20210909,FUT8,7935,7950,7875,7905,1073,486
20210909,FUT9,300,330,265,225,1331,462
20210909,FUT10,790,795,660,795,1070,616
20210910,FUT1,43500,43500,43500,43500,1062,415
20210910,FUT2,434450,434900,433200,434400,1439,446
20210910,FUT3,20845,20910,20780,20740,1189,445
20210910,FUT4,3205,3220,3115,3280,835,488
20210910,FUT6,100,100,100,135,871,632
20210910,FUT7,100,100,100,100,1019,690
20210910,FUT8,7875,7910,7765,7865,1129,472
20210910,FUT9,250,255,100,265,1248,442
20210910,FUT10,760,805,864,850,1080,334
20210913,FUT1,43500,43500,43495,43425,1264,669
20210913,FUT2,43500,43500,43500,43500,895,440
20210913,FUT3,20755,20900,20735,20810,1114,570
20210913,FUT4,3320,3455,3320,3260,896,523
20210913,FUT6,135,190,115,100,1026,485
20210913,FUT7,120,280,100,100,972,302
20210913,FUT8,7880,7880,7880,7870,924,694
20210913,FUT9,310,360,235,270,1022,596
20210913,FUT10,730,915,725,740,1217,338
20210914,FUT1,43485,43500,43465,43500,838,512
20210914,FUT2,43440,43500,43315,43390,878,409
20210914,FUT3,20800,20835,20755,20725,839,548
20210914,FUT4,3205,3245,3050,3215,791,366
20210914,FUT6,100,100,100,100,950,525
20210914,FUT7,100,185,100,115,1120,563
20210914,FUT8,7820,7915,7740,7735,714,442
20210914,FUT9,300,345,300,225,882,197
20210914,FUT10,780,960,755,780,966,466
20210915,FUT1,43500,43500,43500,43500,1226,513
20210915,FUT2,43420,43455,43330,43470,889,654
20210915,FUT3,20715,20725,20605,20690,999,529
20210915,FUT4,3170,3250,3120,3255,1440,453
20210915,FUT6,2,2,2,2,1025,459
20210915,FUT7,135,220,100,120,1006,558
20210915,FUT8,1,1,1,1,1118,650
20210915,FUT9,240,280,170,265,1048,359
20210915,FUT10,800,860,800,835,758,480
20210916,FUT1,43500,43500,43500,43500,1064,587
20210916,FUT2,43470,43470,43470,43470,800,214
20210916,FUT3,20660,20775,20610,20735,903,360
20210916,FUT4,3300,3360,3190,3205,1090,417
20210916,FUT6,100,100,100,100,1064,588
20210916,FUT7,135,180,125,155,641,353
20210916,FUT8,100,100,100,100,1090,552
20210916,FUT9,245,340,245,230,906,479
20210916,FUT10,850,855,790,780,1142,741
20210917,FUT1,43500,43500,43500,43500,920,374
20210917,FUT2,43430,43500,43360,43385,1110,552
20210917,FUT3,20645,20655,20510,20670,1107,549
20210917,FUT4,3175,3190,3115,3230,860,694
20210917,FUT6,140,210,135,200,929,611
20210917,FUT7,140,215,125,115,1251,416
20210917,FUT8,150,185,125,260,932,396
20210917,FUT9,240,245,205,115,1151,382
20210917,FUT10,760,765,660,775,727,541
20210920,FUT1,43500,43500,43500,43500,680,616
20210920,FUT2,43370,43400,43280,43365,1095,682
20210920,FUT3,20650,20695,20545,20625,959,566
20210920,FUT4,3305,3310,3290,3335,976,498
20210920,FUT6,180,230,100,180,652,364
20210920,FUT7,145,165,100,140,1353,487
20210920,FUT8,2,2,2,2,1028,623
20210920,FUT9,150,155,150,155,1057,646
20210920,FUT10,675,740,625,670,1097,399
20210921,FUT1,43500,43500,43500,43500,513,688
20210921,FUT2,43430,43500,43390,43430,803,506
20210921,FUT3,20605,20645,20510,20560,836,643
20210921,FUT4,3290,3290,3260,3290,891,340
20210921,FUT6,205,245,175,205,1141,392
20210921,FUT7,140,140,140,140,1286,438
20210921,FUT8,100,120,100,100,1056,539
20210921,FUT9,100,115,100,100,971,481
20210921,FUT10,705,840,660,755,1166,432
20210922,FUT1,43500,43500,43445,43500,919,436
20210922,FUT2,43365,43420,43165,43450,975,429
20210922,FUT3,20545,20680,20520,20485,871,394
20210922,FUT4,4,4,4,4,993,437
20210922,FUT6,1050,1500,1000,1000,1042,470
20210922,FUT7,125,240,100,110,891,547
20210922,FUT8,140,205,100,100,1190,507
20210922,FUT9,115,130,100,160,721,610
20210922,FUT10,795,800,655,790,1047,558
20210923,FUT1,43445,43500,43310,43435,1020,388
20210923,FUT2,43500,43500,43415,43495,1060,612
20210923,FUT3,20485,20485,20485,20485,1034,423
20210923,FUT4,100,100,100,105,831,693
20210923,FUT6,9005,9005,9005,9005,0,591
20210923,FUT7,100,145,100,130,1164,431
20210923,FUT8,100,215,103,100,1077,431
20210923,FUT9,185,220,180,245,1071,483
20210923,FUT10,830,890,830,865,1146,472
20210924,FUT1,43340,43420,43310,43390,644,593
20210924,FUT2,43470,43500,43435,43415,0,426
20210924,FUT3,20470,20475,20430,20370,746,580
20210924,FUT4,100,175,100,100,975,448
20210924,FUT6,9060,9090,8990,9100,1182,512
20210924,FUT7,100,100,100,100,107000,632
20210924,FUT8,100,100,100,100,660,575
20210924,FUT9,270,305,270,280,1088,572
20210924,FUT10,850,875,840,900,1060,719
20210927,FUT1,43335,43435,43115,43360,1310,488
20210927,FUT2,43425,43500,43340,43425,1129,556
20210927,FUT3,20360,20475,20205,20295,109500,537
20210927,FUT4,130,205,100,105,934,454
20210927,FUT6,9100,9130,9060,9055,1279,588
20210927,FUT7,150,160,100,160,816,515
20210927,FUT8,100,135,100,100,1115,651
20210927,FUT9,240,305,205,320,1074,544
20210927,FUT10,910,965,810,850,853,427
20210928,FUT1,43315,43370,43250,43220,1113,578
20210928,FUT2,43390,43470,43380,43345,996,391
20210928,FUT3,20335,20470,20285,20320,1027,499
20210928,FUT4,125,185,100,100,982,921
20210928,FUT6,90350,91200,89450,90300,974,421
20210928,FUT7,110,290,100,100,1201,403
20210928,FUT8,135,210,100,165,861,561
20210928,FUT9,280,365,215,220,988,475
20210928,FUT10,900,935,845,905,681,252
20210929,FUT1,43250,43305,43180,43305,1020,610
20210929,FUT2,43355,43355,43295,43405,1321,450
20210929,FUT3,20350,20475,20325,20370,0,646
20210929,FUT4,150,165,100,220,868,245
20210929,FUT6,43500,43500,43500,43500,897,555
20210929,FUT7,130,215,100,195,879,310
20210929,FUT8,100,120,100,125,1348,484
20210929,FUT9,225,220,220,270,1157,375
20210929,FUT10,850,855,845,1050,928,487
20210930,FUT1,43250,43360,43240,43175,998,377
20210930,FUT2,43415,43445,43330,43485,992,416
20210930,FUT3,20360,20480,20295,20315,758,497
20210930,FUT4,210,340,155,220,912,627
20210930,FUT6,43440,43500,43435,43500,1132,498
20210930,FUT7,245,330,210,380,775,441
20210930,FUT8,100,100,100,100,940,439
20210930,FUT9,270,270,270,270,779,513
20210930,FUT10,1065,1130,995,975,1132,473
20211001,FUT1,43205,43265,43205,43075,1112,580
20211001,FUT2,435000,435000,435000,434100,847,300
20211001,FUT3,20285,20315,20228,20220,1020,566
20211001,FUT4,265,365,155,295,0,395
20211001,FUT6,29660,29660,29660,29660,0,512
20211001,FUT7,310,330,255,365,1202,621
20211001,FUT8,135,210,105,100,1038,342
20211001,FUT9,275,325,120,340,1177,610
20211001,FUT10,950,1030,915,1050,896,538
20211004,FUT1,43145,43180,43005,43165,1241,555
20211004,FUT2,43500,43500,43500,43500,1116,480
20211004,FUT3,20180,20295,20155,20210,1185,605
20211004,FUT4,405,450,325,365,812,490
20211004,FUT6,29640,29785,29595,29625,1153,466
20211004,FUT7,370,405,295,330,1207,496
20211004,FUT8,160,235,120,145,813,523
20211004,FUT9,425,440,375,450,881,732
20211004,FUT10,1015,1004,990,985,814,506
20211005,FUT1,43185,43245,43100,43235,1037,657
20211005,FUT2,43450,43500,43340,43480,1055,386
20211005,FUT3,20145,20150,20115,20155,966,582
20211005,FUT4,395,400,375,410,959,435
20211005,FUT6,29420,29500,29305,29460,86000,559
20211005,FUT7,430,495,355,365,1030,571
20211005,FUT8,100,165,100,100,1055,436
20211005,FUT9,370,380,265,355,1130,455
20211005,FUT10,980,1005,915,1020,1285,460
20211006,FUT1,43235,43330,43205,43330,707,465
20211006,FUT2,43455,43500,43455,43430,1201,566
20211006,FUT3,20195,20295,20100,20085,895,466
20211006,FUT4,450,465,400,505,1360,333
20211006,FUT6,29435,29525,29320,29455,1074,521
20211006,FUT7,345,380,245,340,1111,484
20211006,FUT8,125,310,100,105,1108,529
20211006,FUT9,375,420,355,440,737,456
20211006,FUT10,990,1030,1034,1030,1065,408
20211007,FUT1,433450,434350,431950,433150,1112,417
20211007,FUT2,43385,43445,43360,43340,984,504
20211007,FUT3,20180,20230,20100,20225,1093,671
20211007,FUT4,530,615,430,455,551,476
20211007,FUT6,29425,29475,29420,29475,1249,502
20211007,FUT7,300,395,235,330,978,544
20211007,FUT8,160,230,125,255,583,474
20211007,FUT9,390,390,335,425,1260,468
20211007,FUT10,1105,1205,1090,1065,1085,457
20211008,FUT1,43500,43500,43500,43500,1154,436
20211008,FUT2,28940,28940,28940,28940,0,426
20211008,FUT3,201700,202050,201150,201550,1024,414
20211008,FUT4,535,535,560,545,842,570
20211008,FUT6,29515,29575,29415,29460,1332,615
20211008,FUT7,420,460,395,395,1025,457
20211008,FUT8,270,370,185,165,1080,497
20211008,FUT9,390,435,370,365,739,508
20211008,FUT10,1050,1070,1045,1125,957,432
20211011,FUT1,43410,43490,43395,43425,973,544
20211011,FUT2,28960,29070,28900,28975,955,580
20211011,FUT3,43500,43500,43500,43500,879,591
20211011,FUT4,545,655,505,670,855,270
20211011,FUT6,29535,29640,29420,29555,1458,355
20211011,FUT7,395,425,245,375,1063,554
20211011,FUT8,120,255,100,100,0,507
20211011,FUT9,415,450,355,390,1065,650
20211011,FUT10,1235,1295,1180,1195,0,533
20211012,FUT1,43490,43500,43450,43435,958,526
20211012,FUT2,29015,29035,28925,28985,995,594
20211012,FUT3,43500,43500,43435,43500,80500,402
20211012,FUT4,720,745,720,760,805,536
20211012,FUT6,29565,29570,29465,29560,407,540
20211012,FUT7,350,395,255,420,876,428
20211012,FUT8,100,145,100,100,1167,653
20211012,FUT9,445,485,405,390,1020,640
20211012,FUT10,1210,1210,1025,1250,695,557
20211013,FUT1,43410,43410,43370,43355,1358,609
20211013,FUT2,28950,29025,28915,29055,751,611
20211013,FUT3,43485,43500,43475,43450,968,463
20211013,FUT4,890,935,850,895,1063,454
20211013,FUT6,29500,29615,29425,29515,745,362
20211013,FUT7,435,485,330,455,1260,487
20211013,FUT8,115,180,100,100,978,451
20211013,FUT9,410,440,410,420,1101,456
20211013,FUT10,1230,1310,1165,1305,73800,709
20211014,FUT1,43310,43345,43250,43310,1013,475
20211014,FUT2,29020,29085,28980,29000,907,352
20211014,FUT3,43405,43500,43405,43425,880,588
20211014,FUT4,860,865,850,890,90700,558
20211014,FUT6,29535,29710,29525,29460,89100,541
20211014,FUT7,415,590,385,460,800,430
20211014,FUT8,100,150,100,115,944,447
20211014,FUT9,375,485,310,335,1272,462
20211014,FUT10,1225,1340,1220,1200,762,576
20211015,FUT1,43380,43440,43370,43360,1073,517
20211015,FUT2,28910,29055,28895,28915,871,694
20211015,FUT3,43365,43380,43315,43345,1242,447
20211015,FUT4,875,965,855,830,811,549
20211015,FUT6,29460,29530,29390,29420,1156,529
20211015,FUT7,415,470,220,475,679,397
20211015,FUT8,125,215,100,130,651,490
20211015,FUT9,370,505,270,370,1038,351
20211015,FUT10,1245,1355,1150,1250,1185,529
20211018,FUT1,43380,43500,43220,43335,543,553
20211018,FUT2,28900,28905,28840,28870,1196,363
20211018,FUT3,43405,43495,43335,43430,934,367
20211018,FUT4,770,825,685,795,1050,556
20211018,FUT6,29375,29495,29355,29375,1167,431
20211018,FUT7,530,530,515,495,1118,237
20211018,FUT8,130,260,100,100,0,531
20211018,FUT9,350,375,270,275,1210,602
20211018,FUT10,1335,1485,1353,1340,995,614
20211019,FUT1,43260,43295,43245,43275,1212,491
20211019,FUT2,28780,28825,28635,28860,649,482
20211019,FUT3,43375,43385,43230,43370,800,522
20211019,FUT4,815,905,795,725,640,518
20211019,FUT6,29335,29445,29320,29310,939,611
20211019,FUT7,445,480,365,430,1201,604
20211019,FUT8,150,195,100,115,1094,509
20211019,FUT9,285,385,265,365,864,399
20211019,FUT10,1325,1375,1285,1265,1061,342
20211020,FUT1,43235,43250,43210,43110,1094,576
20211020,FUT2,28870,28875,28775,28870,1012,355
20211020,FUT3,43420,43450,43285,43500,716,440
20211020,FUT4,735,765,670,675,735,518
20211020,FUT6,29330,29420,29285,29370,816,371
20211020,FUT7,430,430,430,430,916,680
20211020,FUT8,1,1,1,1,755,738
20211020,FUT9,380,545,335,365,998,538
20211020,FUT10,1210,1325,1195,1195,901,577
20211021,FUT1,43110,43110,43110,43110,864,581
20211021,FUT2,28765,28825,28750,28800,843,769
20211021,FUT3,43500,43486,43430,43425,858,627
20211021,FUT4,690,760,675,690,1118,586
20211021,FUT6,29340,29375,29285,29405,822,244
20211021,FUT7,455,605,435,375,1266,582
20211021,FUT8,100,100,100,100,1178,445
20211021,FUT9,340,375,330,375,722,373
20211021,FUT10,1220,1285,1221,1210,793,524
20211022,FUT1,43160,43180,43145,43180,971,567
20211022,FUT2,28700,28710,28680,28695,1039,491
20211022,FUT3,43390,43395,43340,43345,929,536
20211022,FUT4,695,760,675,740,780,646
20211022,FUT6,29365,29365,29300,29410,1017,638
20211022,FUT7,360,435,350,370,676,598
20211022,FUT8,120,135,115,230,1057,455
20211022,FUT9,305,380,270,305,1103,385
20211022,FUT10,1270,1290,1225,1320,904,549
20211025,FUT1,43130,43170,42980,43145,1051,446
20211025,FUT2,28735,28755,28710,28675,954,407
20211025,FUT3,43300,43360,43250,43300,1190,571
20211025,FUT4,2,2,2,2,961,676
20211025,FUT6,29405,29420,29310,29345,1133,433
20211025,FUT7,335,405,195,355,975,377
20211025,FUT8,240,240,225,315,920,631
20211025,FUT9,320,350,240,260,1348,238
20211025,FUT10,1370,1385,1345,1290,1105,440
20211026,FUT1,43165,43225,43120,43170,873,440
20211026,FUT2,28750,28765,28735,28735,1226,398
20211026,FUT3,43365,43460,43330,43355,1080,455
20211026,FUT4,100,100,100,100,1325,499
20211026,FUT6,29295,29380,29225,29245,946,514
20211026,FUT7,380,358,375,350,1008,516
20211026,FUT8,345,380,330,355,887,432
20211026,FUT9,280,310,265,250,1169,400
20211026,FUT10,1290,1530,1090,1290,875,458
20211027,FUT1,43080,43110,43030,43145,1274,560
20211027,FUT2,28685,28775,28665,28645,882,386
20211027,FUT3,4,4,4,4,760,513
20211027,FUT4,100,120,100,110,1139,590
20211027,FUT6,29280,29320,29220,29310,747,386
20211027,FUT7,390,470,360,380,854,372
20211027,FUT8,365,495,255,340,1055,644
20211027,FUT9,300,390,275,365,1120,422
20211027,FUT10,1330,1460,1295,1280,946,381
20211028,FUT1,43150,43260,43065,43165,116200,601
20211028,FUT2,28725,28785,28635,28680,1175,478
20211028,FUT3,100,100,100,100,988,494
20211028,FUT4,175,185,100,145,1169,555
20211028,FUT6,29355,29365,29369,29355,1043,501
20211028,FUT7,365,354,335,390,949,529
20211028,FUT8,295,380,285,275,1147,579
20211028,FUT9,375,470,295,365,890,447
20211028,FUT10,1225,1370,1207,1195,630,427
20211029,FUT1,43285,43350,43235,43335,1065,538
20211029,FUT2,28760,28765,28740,28690,0,451
20211029,FUT3,100,145,100,100,731,488
20211029,FUT4,100,195,100,100,1260,334
